TimeStamp,TurbID,Day,Wspd,Wdir,Etmp,Itmp,Ndir,Prtv,Patv
2023-01-02 10:30:00,48,2,3.66,10.7,15.69,20.48,200.0,-33.5,139.12
2023-01-02 10:45:00,48,2,2.46,12.42,15.69,20.55,200.0,-12.38,100.56
2023-01-02 11:00:00,48,2,3.93,-4.1,16.0,20.85,212.0,-39.5,194.12
2023-01-02 11:15:00,48,2,2.87,-1.2,16.0,20.88,202.0,-17.88,110.56
2023-01-02 11:30:00,48,2,3.37,-17.86,16.5,21.2,233.0,-25.5,172.81
2023-01-02 11:45:00,48,2,4.11,-14.2,16.75,21.65,188.0,-43.5,218.44
2023-01-02 12:00:00,48,2,3.71,-1.01,17.13,22.08,210.0,-31.38,189.47
2023-01-02 12:15:00,48,2,6.1,-10.54,17.61,22.42,199.0,-90.0,444.89
2023-01-02 12:30:00,48,2,3.9,-3.89,18.12,22.92,189.0,-46.0,223.53
2023-01-02 12:45:00,48,2,5.59,5.6,18.37,23.08,189.0,-13.88,313.67
2023-01-02 13:00:00,48,2,2.67,7.31,18.75,23.6,183.0,-32.0,153.79
2023-01-02 13:15:00,48,2,4.78,-3.9,19.0,23.67,184.0,-63.5,355.36
2023-01-02 13:30:00,48,2,5.09,7.3,19.13,24.1,192.0,-62.75,298.66
2023-01-02 13:45:00,48,2,1.81,7.5,19.37,24.08,168.0,-13.5,117.77
2023-01-02 14:00:00,48,2,4.23,11.27,19.63,24.55,188.0,-12.0,224.84
2023-01-02 14:15:00,48,2,1.79,14.24,19.75,24.98,178.0,0.0,0.0
2023-01-02 14:30:00,48,2,3.67,-1.1,20.0,24.98,176.0,-34.0,147.23
2023-01-02 14:45:00,48,2,3.85,-11.51,20.38,25.2,164.0,-42.25,197.84
2023-01-02 15:00:00,48,2,1.23,7.21,20.62,24.95,179.0,-3.59,29.23
2023-01-02 15:15:00,48,2,3.13,30.03,20.89,25.08,168.0,-24.88,121.04
2023-01-02 15:30:00,48,2,1.68,-3.8,21.12,25.4,169.0,-0.7,2.9
2023-01-02 15:45:00,48,2,1.88,0.7,21.13,25.23,195.0,-2.5,54.61
2023-01-02 16:00:00,48,2,2.02,-10.74,21.38,25.17,200.0,-11.25,27.47
2023-01-02 16:15:00,48,2,1.76,0.4,21.38,25.38,195.0,-12.75,62.07
2023-01-02 16:30:00,48,2,5.05,19.08,21.5,25.55,196.0,-45.0,228.61
2023-01-02 16:45:00,48,2,3.01,-26.1,21.65,25.6,194.0,-22.63,103.29
2023-01-02 17:00:00,48,2,4.63,-14.2,21.75,25.73,198.0,0.3,222.7
2023-01-02 17:15:00,48,2,7.8,5.12,21.63,25.5,179.0,-36.75,397.61
2023-01-02 17:30:00,48,2,4.57,14.07,21.5,25.3,170.0,-60.5,323.72
2023-01-02 17:45:00,48,2,7.74,7.39,21.62,25.0,184.0,-59.25,567.62
2023-01-02 18:00:00,48,2,5.46,3.69,21.62,25.27,167.0,-8.69,429.49
2023-01-02 18:15:00,48,2,4.11,10.77,21.56,25.15,168.0,-50.75,263.78
2023-01-02 18:30:00,48,2,4.88,-4.22,21.25,25.23,163.0,-21.13,269.31
2023-01-02 18:45:00,48,2,5.66,0.4,21.0,25.1,157.0,-90.5,458.14
2023-01-02 19:00:00,48,2,4.72,-12.24,20.5,24.8,165.0,-49.25,231.15
2023-01-02 19:15:00,48,2,3.69,-12.02,20.37,24.38,155.0,-58.75,278.8
2023-01-02 19:30:00,48,2,5.38,4.01,20.0,24.1,155.0,-72.0,382.14
2023-01-02 19:45:00,48,2,3.37,0.1,19.87,23.52,155.0,-34.25,170.75
2023-01-02 20:00:00,48,2,2.98,-3.31,19.38,23.17,155.0,-22.63,116.86
2023-01-02 20:15:00,48,2,1.52,10.75,19.13,22.9,155.0,-10.56,46.85
2023-01-02 20:30:00,48,2,2.49,-6.81,18.76,22.67,167.0,-14.56,59.69
2023-01-02 20:45:00,48,2,2.58,4.72,18.5,22.15,167.0,-26.0,72.87
2023-01-02 21:00:00,48,2,1.45,1.5,18.5,22.13,180.0,-0.3,38.18
2023-01-02 21:15:00,48,2,2.59,-3.4,18.37,22.05,192.0,-17.88,100.2
2023-01-02 21:30:00,48,2,1.74,-1.9,18.37,22.08,192.0,-7.28,31.09
2023-01-02 21:45:00,48,2,1.49,-3.2,18.13,22.05,205.0,1.0,9.11
2023-01-02 22:00:00,48,2,1.06,-7.2,18.0,21.8,205.0,-0.3,0.0
2023-01-02 22:15:00,48,2,1.29,8.02,18.37,24.17,205.0,-0.3,0.0
2023-01-02 22:30:00,48,2,1.88,52.09,18.12,23.52,205.0,-0.3,0.0
2023-01-02 22:45:00,48,2,1.55,-15.94,18.01,23.63,272.0,-0.3,0.0
2023-01-02 23:00:00,48,2,1.98,-7.3,18.62,24.6,266.0,-0.3,0.0
2023-01-02 23:15:00,48,2,2.64,6.6,18.12,24.05,266.0,-0.3,0.0
2023-01-02 23:30:00,48,2,3.27,9.3,19.12,24.92,278.0,-21.5,71.51
2023-01-02 23:45:00,48,2,10.18,2.2,17.13,19.83,340.0,-44.25,225.44
2023-01-03 00:00:00,48,3,10.71,-0.6,15.94,18.08,340.0,-42.25,267.94
2023-01-03 00:15:00,48,3,8.21,7.21,15.09,18.45,340.0,-157.0,1178.47
2023-01-03 00:30:00,48,3,8.21,-6.01,14.61,19.02,348.0,-146.0,1005.92
2023-01-03 00:45:00,48,3,7.17,-5.2,14.19,19.6,348.0,-162.0,781.18
2023-01-03 01:00:00,48,3,7.28,-1.7,14.0,19.63,348.0,-183.0,857.02
2023-01-03 01:15:00,48,3,8.02,-6.61,13.75,19.92,348.0,-207.0,1017.96
2023-01-03 01:30:00,48,3,7.69,-3.19,13.5,19.85,348.0,-119.25,1059.91
2023-01-03 01:45:00,48,3,7.28,-1.4,13.38,19.92,348.0,-168.0,987.26
2023-01-03 02:00:00,48,3,7.0,-2.51,13.19,20.1,348.0,-181.0,896.65
2023-01-03 02:15:00,48,3,6.71,-4.81,12.88,20.05,348.0,-61.0,800.65
2023-01-03 02:30:00,48,3,7.1,0.8,12.69,19.92,348.0,-158.0,799.35
2023-01-03 02:45:00,48,3,6.53,2.31,12.25,19.6,348.0,-119.0,593.96
2023-01-03 03:00:00,48,3,6.04,2.7,12.0,19.08,348.0,-112.5,553.96
2023-01-03 03:15:00,48,3,5.85,7.7,11.75,18.6,348.0,-96.0,468.98
2023-01-03 03:30:00,48,3,4.46,-0.1,11.0,17.63,356.0,-75.0,371.67
2023-01-03 03:45:00,48,3,5.15,-3.4,10.56,16.92,356.0,-51.5,368.49
2023-01-03 04:00:00,48,3,4.47,-11.26,10.19,16.7,356.0,-30.25,264.91
2023-01-03 04:15:00,48,3,6.09,8.28,10.25,16.23,346.0,-105.5,531.08
2023-01-03 04:30:00,48,3,4.75,-2.01,9.75,16.15,354.0,-28.88,347.58
2023-01-03 04:45:00,48,3,4.21,3.5,9.38,15.5,354.0,-46.0,219.77
2023-01-03 05:00:00,48,3,3.98,9.54,9.19,14.79,360.0,-45.25,244.44
2023-01-03 05:15:00,48,3,5.15,-5.12,8.88,15.02,364.0,-71.0,356.89
2023-01-03 05:30:00,48,3,4.98,1.1,8.81,15.05,356.0,-86.0,434.89
2023-01-03 05:45:00,48,3,4.51,-5.3,8.88,15.11,356.0,-62.5,307.54
2023-01-03 06:00:00,48,3,4.85,2.69,8.81,15.06,356.0,-54.5,354.93
2023-01-03 06:15:00,48,3,4.86,-0.7,8.75,14.88,356.0,-58.0,468.27
2023-01-03 06:30:00,48,3,5.28,-5.81,8.75,15.01,348.0,-80.5,405.87
2023-01-03 06:45:00,48,3,5.02,3.4,8.94,14.77,348.0,-49.0,374.22
2023-01-03 07:00:00,48,3,5.16,0.1,9.12,14.6,348.0,-10.88,362.47
2023-01-03 07:15:00,48,3,6.46,7.29,8.88,14.43,348.0,-69.5,330.94
2023-01-03 07:30:00,48,3,6.48,-6.4,8.94,14.3,356.0,-53.75,509.51
2023-01-03 07:45:00,48,3,6.03,3.2,8.88,14.73,348.0,-48.5,616.55
2023-01-03 08:00:00,48,3,6.09,2.4,9.0,15.07,348.0,-40.0,608.84
2023-01-03 08:15:00,48,3,7.02,5.6,8.88,15.06,348.0,-101.5,708.93
2023-01-03 08:30:00,48,3,7.75,-4.3,9.56,15.52,356.0,-196.0,1049.67
2023-01-03 08:45:00,48,3,7.13,-7.0,10.0,16.02,356.0,-184.0,916.84
2023-01-03 09:00:00,48,3,7.48,-7.2,10.56,16.5,348.0,-192.0,954.14
2023-01-03 09:15:00,48,3,7.08,-0.9,11.26,17.45,348.0,-123.0,984.84
2023-01-03 09:30:00,48,3,7.2,5.88,12.0,18.15,348.0,-93.0,844.65
2023-01-03 09:45:00,48,3,8.99,-1.6,12.75,18.52,356.0,26.25,1088.82
2023-01-03 10:00:00,48,3,10.22,0.1,13.38,18.6,356.0,-21.88,741.45
2023-01-03 10:15:00,48,3,9.02,2.31,13.5,18.48,356.0,-65.5,388.08
2023-01-03 10:30:00,48,3,10.12,4.6,13.81,17.5,364.0,-54.5,455.59
2023-01-03 10:45:00,48,3,8.86,-7.02,14.01,17.7,372.0,-24.5,421.63
2023-01-03 11:00:00,48,3,10.33,13.23,14.38,17.63,360.0,-4.0,270.21
2023-01-03 11:15:00,48,3,8.12,5.6,14.75,17.67,380.0,-31.75,229.9
2023-01-03 11:30:00,48,3,10.74,0.9,15.12,17.83,378.0,-47.5,225.25
2023-01-03 11:45:00,48,3,10.74,2.4,15.38,18.08,378.0,-21.5,218.77
2023-01-03 12:00:00,48,3,10.92,-0.8,15.56,18.08,376.0,-51.5,276.59
2023-01-03 12:15:00,48,3,9.61,0.0,15.81,18.33,366.0,-55.5,228.87
2023-01-03 12:30:00,48,3,11.07,-7.11,16.0,18.52,366.0,-46.5,218.17
2023-01-03 12:45:00,48,3,6.75,-16.4,17.0,21.1,374.0,-0.3,0.0
2023-01-03 13:00:00,48,3,9.88,11.91,17.5,20.7,374.0,-0.3,0.0
2023-01-03 13:15:00,48,3,11.31,-8.53,17.75,20.75,374.0,-0.3,0.0
2023-01-03 13:30:00,48,3,7.84,-0.5,18.12,21.05,374.0,-0.3,0.0
2023-01-03 13:45:00,48,3,10.5,1.4,18.25,21.1,374.0,-0.3,0.0
2023-01-03 14:00:00,48,3,9.31,4.51,18.62,21.05,374.0,-0.3,0.0
2023-01-03 14:15:00,48,3,10.69,0.4,18.87,21.25,374.0,-0.3,0.0
2023-01-03 14:30:00,48,3,9.63,11.78,19.0,21.38,374.0,-0.3,0.0
2023-01-03 14:45:00,48,3,6.47,-4.29,19.25,21.42,374.0,-0.3,0.0
2023-01-03 15:00:00,48,3,11.63,7.4,19.38,21.73,374.0,-0.3,0.0
2023-01-03 15:15:00,48,3,8.69,18.13,19.5,21.7,374.0,-0.3,0.0
2023-01-03 15:30:00,48,3,8.75,-3.02,19.5,21.52,374.0,-0.3,0.0
2023-01-03 15:45:00,48,3,10.44,-6.0,19.63,21.7,374.0,-0.3,0.0
2023-01-03 16:00:00,48,3,10.81,13.39,19.87,21.83,374.0,-0.3,0.0
2023-01-03 16:15:00,48,3,10.81,5.88,20.0,21.7,374.0,-0.3,0.0
2023-01-03 16:30:00,48,3,7.51,7.28,20.0,21.65,382.0,-48.5,476.95
2023-01-03 16:45:00,48,3,11.15,-2.6,20.25,21.5,374.0,60.0,640.55
2023-01-03 17:00:00,48,3,11.02,-3.9,20.12,21.67,374.0,104.0,748.15
2023-01-03 17:15:00,48,3,11.76,-8.12,20.12,22.58,388.0,154.0,1511.04
2023-01-03 17:30:00,48,3,11.39,7.03,20.25,23.38,380.0,86.75,1532.54
2023-01-03 17:45:00,48,3,8.95,1.2,20.5,24.05,376.0,117.0,1100.82
2023-01-03 18:00:00,48,3,10.18,-4.02,20.62,24.83,376.0,153.0,1528.68
2023-01-03 18:15:00,48,3,8.46,-0.7,20.52,25.1,376.0,93.0,1124.4
2023-01-03 18:30:00,48,3,10.99,2.19,20.5,25.35,384.0,113.5,1244.4
2023-01-03 18:45:00,48,3,11.77,3.31,20.5,25.33,376.0,106.25,1285.52
2023-01-03 19:00:00,48,3,9.27,0.3,20.0,25.02,376.0,98.5,1090.95
2023-01-03 19:15:00,48,3,10.07,-5.21,19.75,25.02,376.0,100.5,1190.96
2023-01-03 19:30:00,48,3,10.35,-1.91,19.62,24.77,376.0,123.25,1224.06
2023-01-03 19:45:00,48,3,8.8,2.9,19.12,24.83,370.0,113.5,1195.9
2023-01-03 20:00:00,48,3,10.23,1.2,18.87,24.6,370.0,110.25,1152.33
2023-01-03 20:15:00,48,3,9.77,-0.8,18.37,24.48,362.0,120.25,1177.77
2023-01-03 20:30:00,48,3,11.25,-1.4,18.0,24.08,362.0,87.75,1060.23
2023-01-03 20:45:00,48,3,11.74,5.62,17.99,23.5,354.0,130.0,1120.94
2023-01-03 21:00:00,48,3,10.2,-4.3,17.62,23.0,354.0,139.5,1233.4
2023-01-03 21:15:00,48,3,9.73,-1.91,17.25,23.13,346.0,106.5,1176.53
2023-01-03 21:30:00,48,3,10.53,-6.11,16.75,23.05,346.0,85.5,1171.45
2023-01-03 21:45:00,48,3,11.09,-5.21,16.5,22.52,346.0,61.63,1083.97
2023-01-03 22:00:00,48,3,10.8,-5.71,16.37,22.1,346.0,134.5,1167.1
2023-01-03 22:15:00,48,3,11.26,-5.11,16.12,21.9,346.0,111.0,1149.05
2023-01-03 22:30:00,48,3,10.73,-5.7,15.75,21.6,346.0,110.75,1215.19
2023-01-03 22:45:00,48,3,9.5,4.6,15.5,21.5,340.0,117.75,1301.97
2023-01-03 23:00:00,48,3,10.55,0.5,15.38,21.2,346.0,61.63,1211.71
2023-01-03 23:15:00,48,3,11.55,-4.11,15.12,21.1,346.0,86.25,1274.19
2023-01-03 23:30:00,48,3,10.89,-7.09,14.81,20.88,346.0,113.5,1304.34
2023-01-03 23:45:00,48,3,11.62,4.01,14.56,20.85,340.0,136.0,1513.93
2023-01-04 00:00:00,48,4,10.86,1.4,14.38,20.73,340.0,-114.0,728.09
2023-01-04 00:15:00,48,4,9.28,-0.2,14.06,20.42,340.0,83.0,1516.46
2023-01-04 00:30:00,48,4,10.08,-1.6,13.56,20.6,340.0,139.0,1517.55
2023-01-04 00:45:00,48,4,11.19,-0.9,13.56,20.55,340.0,131.5,1516.82
2023-01-04 01:00:00,48,4,10.37,-0.4,13.62,20.52,340.0,109.75,1512.11
2023-01-04 01:15:00,48,4,10.45,3.41,13.44,20.5,340.0,109.25,1535.64
2023-01-04 01:30:00,48,4,11.91,0.3,13.5,20.38,346.0,125.0,1511.99
2023-01-04 01:45:00,48,4,10.52,-1.4,13.28,20.6,346.0,156.5,1529.43
2023-01-04 02:00:00,48,4,10.86,-1.51,13.19,20.67,346.0,131.0,1521.4
2023-01-04 02:15:00,48,4,10.73,0.6,13.3,20.65,346.0,126.5,1504.54
2023-01-04 02:30:00,48,4,10.08,3.31,13.31,20.8,346.0,157.0,1520.94
2023-01-04 02:45:00,48,4,10.83,-5.52,13.51,20.88,354.0,146.0,1528.42
2023-01-04 03:00:00,48,4,11.0,5.2,13.75,20.52,346.0,131.0,1531.89
2023-01-04 03:15:00,48,4,11.21,-1.7,13.62,20.7,354.0,130.0,1520.5
2023-01-04 03:30:00,48,4,12.93,-2.61,13.56,20.55,354.0,154.0,1511.17
2023-01-04 03:45:00,48,4,12.3,0.4,13.69,20.38,354.0,114.0,1517.3
2023-01-04 04:00:00,48,4,12.99,4.12,13.5,20.4,354.0,120.75,1518.32
2023-01-04 04:15:00,48,4,12.59,1.09,13.5,20.3,354.0,122.0,1520.53
2023-01-04 04:30:00,48,4,10.4,-1.9,13.12,20.3,354.0,147.0,1532.01
2023-01-04 04:45:00,48,4,13.98,0.1,13.25,20.17,354.0,139.5,1511.01
2023-01-04 05:00:00,48,4,14.44,5.1,13.25,20.0,354.0,145.5,1504.4
2023-01-04 05:15:00,48,4,12.94,-1.1,13.12,19.7,354.0,134.0,1512.74
2023-01-04 05:30:00,48,4,13.45,-5.9,12.81,19.6,354.0,134.5,1543.67
2023-01-04 05:45:00,48,4,14.07,-7.39,12.75,19.4,354.0,100.5,1497.56
2023-01-04 06:00:00,48,4,12.76,-8.59,12.62,19.3,354.0,160.0,1518.59
2023-01-04 06:15:00,48,4,12.24,1.9,12.38,19.25,344.0,139.5,1527.57
2023-01-04 06:30:00,48,4,12.9,3.4,12.38,19.25,344.0,129.5,1530.93
2023-01-04 06:45:00,48,4,12.54,4.4,12.31,19.27,344.0,130.0,1547.47
2023-01-04 07:00:00,48,4,10.8,10.09,12.56,19.17,344.0,129.0,1513.56
2023-01-04 07:15:00,48,4,11.14,3.9,12.31,19.27,344.0,130.5,1505.31
2023-01-04 07:30:00,48,4,12.14,-1.1,11.81,19.15,344.0,83.25,1515.94
2023-01-04 07:45:00,48,4,10.83,-6.1,11.56,19.15,344.0,101.25,1506.38
2023-01-04 08:00:00,48,4,10.26,6.59,11.31,19.35,336.0,127.75,1527.71
2023-01-04 08:15:00,48,4,10.07,-4.8,11.25,19.55,344.0,73.25,1513.81
2023-01-04 08:30:00,48,4,9.11,3.6,11.44,19.85,336.0,-33.5,1524.94
2023-01-04 08:45:00,48,4,8.57,0.1,11.44,19.95,344.0,54.5,1405.37
2023-01-04 09:00:00,48,4,10.37,1.2,11.44,20.05,344.0,79.75,1506.41
2023-01-04 09:15:00,48,4,7.29,2.6,11.71,20.5,352.0,95.0,1385.9
2023-01-04 09:30:00,48,4,11.12,8.89,12.44,20.48,354.0,143.0,1525.12
2023-01-04 09:45:00,48,4,8.77,-5.8,12.56,20.15,360.0,182.0,1518.48
2023-01-04 10:00:00,48,4,11.84,-8.54,13.12,20.52,366.0,146.5,1512.59
2023-01-04 10:15:00,48,4,12.8,-1.51,13.38,20.52,360.0,-12.0,909.57
2023-01-04 10:30:00,48,4,12.2,4.88,13.56,20.13,360.0,-49.0,564.53
2023-01-04 10:45:00,48,4,11.69,-4.1,13.51,19.6,368.0,-69.0,480.36
2023-01-04 11:00:00,48,4,10.84,1.8,13.56,18.5,354.0,-105.0,401.62
2023-01-04 11:15:00,48,4,9.02,2.9,13.88,18.45,362.0,-116.0,567.76
2023-01-04 11:30:00,48,4,11.39,1.8,14.25,18.88,362.0,-101.0,517.8
2023-01-04 11:45:00,48,4,12.31,-7.0,14.38,18.73,362.0,-144.0,589.6
2023-01-04 12:00:00,48,4,10.46,-7.2,14.75,18.52,364.0,-97.0,264.72
2023-01-04 12:15:00,48,4,9.53,-1.2,15.19,18.02,358.0,-47.75,221.17
2023-01-04 12:30:00,48,4,12.19,5.0,15.69,18.55,358.0,-96.0,322.6
2023-01-04 12:45:00,48,4,8.26,9.5,16.25,18.92,372.0,-65.0,260.66
2023-01-04 13:00:00,48,4,9.57,-12.29,16.75,19.48,368.0,-57.25,578.11
2023-01-04 13:15:00,48,4,9.91,0.1,17.25,20.0,382.0,-116.0,634.0
2023-01-04 13:30:00,48,4,10.28,-5.88,17.62,20.52,382.0,-166.0,868.41
2023-01-04 13:45:00,48,4,8.63,-4.59,17.88,21.35,382.0,-113.0,555.77
2023-01-04 14:00:00,48,4,10.02,3.11,18.12,21.27,364.0,-72.5,488.55
2023-01-04 14:15:00,48,4,9.21,1.3,18.37,21.5,386.0,-68.0,665.95
2023-01-04 14:30:00,48,4,9.15,-1.9,18.5,22.02,374.0,-119.5,638.68
2023-01-04 14:45:00,48,4,8.07,9.01,18.81,22.85,368.0,-88.0,1196.64
2023-01-04 15:00:00,48,4,9.66,4.69,19.12,23.05,378.0,-136.0,1461.19
2023-01-04 15:15:00,48,4,6.77,-4.88,19.38,23.92,388.0,-166.0,883.9
2023-01-04 15:30:00,48,4,8.81,-1.3,19.58,24.4,390.0,-211.0,1156.28
2023-01-04 15:45:00,48,4,10.62,-12.91,19.75,24.95,394.0,-222.0,1392.16
2023-01-04 16:00:00,48,4,8.93,6.01,19.79,25.38,394.0,-312.0,1466.4
2023-01-04 16:15:00,48,4,4.94,-2.81,20.0,25.7,386.0,-98.5,464.42
2023-01-04 16:30:00,48,4,8.06,-3.6,20.12,26.08,386.0,-192.0,1269.79
2023-01-04 16:45:00,48,4,8.8,6.88,20.36,26.08,390.0,-221.0,1096.39
2023-01-04 17:00:00,48,4,5.68,-0.2,20.13,26.23,380.0,-91.0,407.26
2023-01-04 17:15:00,48,4,6.65,1.1,20.37,26.23,380.0,-132.0,654.53
2023-01-04 17:30:00,48,4,6.03,6.3,20.0,26.08,380.0,-85.0,598.53
2023-01-04 17:45:00,48,4,6.49,-2.01,20.0,26.08,380.0,-141.0,774.53
2023-01-04 18:00:00,48,4,5.32,1.7,19.5,25.25,380.0,-97.0,547.92
2023-01-04 18:15:00,48,4,5.32,1.7,19.5,25.25,380.0,-97.0,547.92
2023-01-04 18:30:00,48,4,6.79,6.02,19.5,25.08,380.0,-177.0,843.92
2023-01-04 18:45:00,48,4,7.44,7.31,19.12,24.8,380.0,-183.0,912.11
2023-01-04 19:00:00,48,4,6.29,-6.19,18.63,24.4,388.0,-170.0,863.92
2023-01-04 19:15:00,48,4,6.92,1.7,18.25,24.17,380.0,-0.7,827.92
2023-01-04 19:30:00,48,4,6.38,2.51,18.0,24.08,380.0,-137.0,671.92
2023-01-04 19:45:00,48,4,6.69,6.5,17.73,23.6,380.0,-160.0,790.71
2023-01-04 20:00:00,48,4,7.46,3.7,17.38,23.38,380.0,-162.0,794.53
2023-01-04 20:15:00,48,4,7.24,0.7,17.12,23.2,380.0,-166.0,795.92
2023-01-04 20:30:00,48,4,5.03,-1.01,16.8,23.02,372.0,-67.0,457.96
2023-01-04 20:45:00,48,4,5.88,-7.11,16.38,22.5,372.0,-124.5,637.32
2023-01-04 21:00:00,48,4,6.57,3.1,16.37,22.13,362.0,-159.0,810.53
2023-01-04 21:15:00,48,4,6.53,0.4,16.25,22.3,362.0,-163.0,806.53
2023-01-04 21:30:00,48,4,6.53,0.2,16.0,22.27,362.0,-120.0,754.71
2023-01-04 21:45:00,48,4,6.13,-0.6,16.0,22.15,362.0,-164.0,830.71
2023-01-04 22:00:00,48,4,6.06,0.0,15.69,22.02,354.0,-140.0,703.92
2023-01-04 22:15:00,48,4,6.07,2.51,15.56,21.92,346.0,-78.0,735.92
2023-01-04 22:30:00,48,4,7.3,0.3,15.44,21.73,346.0,-100.5,839.92
2023-01-04 22:45:00,48,4,6.27,7.12,15.38,21.5,346.0,-114.5,799.92
2023-01-04 23:00:00,48,4,7.18,5.8,15.28,21.52,354.0,-49.75,870.53
2023-01-04 23:15:00,48,4,7.0,-5.61,15.12,21.5,354.0,-165.0,930.53
2023-01-04 23:30:00,48,4,7.22,-5.71,15.12,21.5,354.0,-144.5,1063.85
2023-01-04 23:45:00,48,4,8.43,-5.61,15.11,21.6,354.0,-137.5,1191.98
2023-01-05 00:00:00,48,5,8.1,-6.29,14.88,21.45,354.0,-194.0,1167.61
2023-01-05 00:15:00,48,5,8.11,2.7,14.88,21.52,346.0,-179.0,1090.95
2023-01-05 00:30:00,48,5,7.88,4.71,15.01,21.4,346.0,-118.25,1176.52
2023-01-05 00:45:00,48,5,7.96,-6.89,14.88,21.27,354.0,-49.0,1216.9
2023-01-05 01:00:00,48,5,8.01,3.69,14.75,21.15,346.0,13.53,1255.98
2023-01-05 01:15:00,48,5,8.8,-2.89,14.44,21.27,346.0,-38.38,1236.01
2023-01-05 01:30:00,48,5,8.35,2.1,14.25,21.35,346.0,33.5,1235.0
2023-01-05 01:45:00,48,5,9.0,0.4,14.25,21.13,346.0,58.5,979.36
2023-01-05 02:00:00,48,5,8.06,0.6,14.06,21.02,346.0,99.5,822.4
2023-01-05 02:15:00,48,5,8.42,-5.21,13.94,20.98,346.0,52.5,1396.78
2023-01-05 02:30:00,48,5,8.07,-4.29,13.75,20.63,346.0,97.0,1233.12
2023-01-05 02:45:00,48,5,8.24,-4.11,13.75,20.85,346.0,127.25,1172.64
2023-01-05 03:00:00,48,5,8.54,-6.6,13.56,20.9,346.0,90.0,1330.03
2023-01-05 03:15:00,48,5,7.58,7.02,13.69,20.77,338.0,27.38,1204.46
2023-01-05 03:30:00,48,5,8.29,-6.22,13.56,21.0,346.0,47.5,1101.01
2023-01-05 03:45:00,48,5,8.7,2.4,13.51,21.1,338.0,-3.2,1173.55
2023-01-05 04:00:00,48,5,8.23,3.39,13.5,20.77,338.0,-88.75,1133.7
2023-01-05 04:15:00,48,5,8.03,7.3,13.56,20.77,338.0,-209.0,978.8
2023-01-05 04:30:00,48,5,7.01,-1.3,13.31,20.67,346.0,-198.0,882.85
2023-01-05 04:45:00,48,5,7.37,1.3,13.12,20.7,346.0,-151.0,902.8
2023-01-05 05:00:00,48,5,7.77,6.29,13.0,20.3,346.0,-208.0,1073.12
2023-01-05 05:15:00,48,5,7.75,2.51,12.94,20.0,346.0,-182.0,1095.25
2023-01-05 05:30:00,48,5,8.25,3.51,12.88,19.92,346.0,-239.5,1185.9
2023-01-05 05:45:00,48,5,8.02,0.9,12.88,19.92,346.0,-235.0,1031.25
2023-01-05 06:00:00,48,5,7.61,5.88,12.81,20.05,346.0,-192.0,982.27
2023-01-05 06:15:00,48,5,6.68,-7.5,12.81,20.15,354.0,-187.0,910.78
2023-01-05 06:30:00,48,5,6.82,-4.2,12.56,20.02,354.0,-185.0,947.81
2023-01-05 06:45:00,48,5,7.35,-7.19,12.56,19.92,354.0,-146.0,901.11
2023-01-05 07:00:00,48,5,6.42,-2.4,12.5,19.63,346.0,-182.0,918.14
2023-01-05 07:15:00,48,5,7.18,-3.81,12.25,19.65,346.0,-192.0,876.29
2023-01-05 07:30:00,48,5,6.42,-2.2,12.06,19.67,346.0,-157.0,768.29
2023-01-05 07:45:00,48,5,6.23,8.02,12.06,19.13,346.0,-117.5,585.11
2023-01-05 08:00:00,48,5,6.63,1.3,12.06,18.75,354.0,-146.0,719.44
2023-01-05 08:15:00,48,5,7.22,8.21,12.31,18.7,354.0,-188.0,946.8
2023-01-05 08:30:00,48,5,8.08,0.5,12.56,18.85,354.0,-228.0,1085.61
2023-01-05 08:45:00,48,5,7.35,-2.19,12.56,19.15,354.0,-243.0,958.8
2023-01-05 09:00:00,48,5,6.28,-6.72,12.62,19.58,354.0,-206.0,574.8
2023-01-05 09:15:00,48,5,6.26,-0.3,12.56,19.42,354.0,-122.5,411.4
2023-01-05 09:30:00,48,5,5.76,-3.19,12.81,19.02,354.0,-86.0,406.1
2023-01-05 09:45:00,48,5,6.26,1.59,13.25,19.48,354.0,-52.25,392.88
2023-01-05 10:00:00,48,5,5.46,-2.91,13.69,19.08,354.0,-73.5,354.54
2023-01-05 10:15:00,48,5,6.3,-0.8,14.25,19.48,354.0,-127.0,636.38
2023-01-05 10:30:00,48,5,5.81,4.21,14.74,20.05,354.0,-94.0,488.19
2023-01-05 10:45:00,48,5,6.5,-6.71,15.25,20.35,362.0,-118.5,665.68
2023-01-05 11:00:00,48,5,7.41,-9.41,15.71,20.88,372.0,-187.0,891.08
2023-01-05 11:15:00,48,5,5.48,-6.2,16.0,21.6,372.0,-112.5,561.68
2023-01-05 11:30:00,48,5,6.04,-1.0,16.5,21.75,364.0,-155.0,775.08
2023-01-05 11:45:00,48,5,4.54,-2.1,16.88,22.13,368.0,-35.0,324.19
2023-01-05 12:00:00,48,5,3.3,-2.6,17.39,22.55,374.0,-38.0,268.24
2023-01-05 12:15:00,48,5,5.81,-3.3,17.75,22.75,378.0,-98.0,587.17
2023-01-05 12:30:00,48,5,7.73,7.89,18.0,23.02,376.0,-119.0,561.77
2023-01-05 12:45:00,48,5,4.74,7.1,18.62,23.58,366.0,-75.5,370.24
2023-01-05 13:00:00,48,5,4.26,-2.6,18.78,23.65,380.0,-83.0,424.89
